time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
378674159049,21,27755.199999999997,,0.27734375,131,100
378674159305,21,27755.199999999997,,0.2578125,131,100
378674159561,20,27941.119999999999,,0.203125,131,100
378674159817,21,27941.119999999999,,0.1953125,131,98
378674160073,21,27941.119999999999,,0.1484375,131,95
378674160329,22,26732.639999999999,,0.12890625,130,93
378674160585,21,26732.639999999999,,0.15234375,121,88
378674160841,21,26732.639999999999,,0.140625,124,79
378674161097,21,26732.639999999999,,0.18359375,119,71
378674161353,21,26732.639999999999,,0.1171875,114,56
378674161609,21,26732.639999999999,,0.01953125,105,0
378674161865,20,21248.0,,0.01953125,104,0
378674162121,19,21248.0,,0.06640625,101,0
378674162377,18,20358.239999999998,,0.13671875,99,0
378674162633,18,20358.239999999998,,0.05078125,99,0
378674162889,18,20358.239999999998,,0.1875,99,0
378674163145,18,21008.959999999999,,0.1328125,97,0
378674163401,19,21008.959999999999,,0.19140625,96,0
378674163657,19,21805.759999999998,,0.15625,96,0
378674163913,19,21805.759999999998,,0.25,96,0
378674164169,19,20650.399999999998,,0.15234375,96,0
378674164425,20,20650.399999999998,,0.26171875,96,0
378674164681,21,21553.439999999999,,0.1875,95,0
378674164937,20,21553.439999999999,,0.2265625,95,0
378674165193,20,21553.439999999999,,0.23046875,94,0
378674165449,20,21553.439999999999,,0.1796875,94,52
378674165705,20,23731.360000000001,,0.2578125,95,63
378674165961,20,23731.360000000001,,0.35546875,97,63
378674166217,21,30158.879999999997,,0.359375,100,62
378674166473,23,30158.879999999997,,0.39453125,103,64
378674166729,24,31686.079999999998,,0.41015625,101,74
378674166985,25,31686.079999999998,,0.41015625,105,91
378674167241,25,31898.559999999998,,0.41015625,105,107
378674167497,25,31898.559999999998,,0.453125,105,112
378674167753,25,29322.239999999998,,0.4375,106,111
378674168009,25,29322.239999999998,,0.45703125,107,110
378674168265,25,29322.239999999998,,0.41796875,108,110
378674168521,25,31978.239999999998,,0.47265625,107,109
378674168777,25,31978.239999999998,,0.39453125,107,108
378674169033,25,31646.239999999998,,0.390625,107,107
378674169289,25,31646.239999999998,,0.37109375,105,105
378674169545,25,31646.239999999998,,0.3515625,105,105
378674169801,25,30052.639999999999,,0.37890625,106,105
378674170057,25,30052.639999999999,,0.33203125,107,105
378674170313,25,28565.279999999999,,0.31640625,105,106
378674170569,26,28565.279999999999,,0.23046875,105,106
378674170825,26,29880.0,,0.2421875,105,104
378674171081,26,29880.0,,0.12109375,105,101
378674171337,26,29880.0,,0.109375,105,95
378674171593,26,28007.52,,0.18359375,105,83
378674171849,25,28007.52,,0.16015625,106,73
378674172105,25,28007.52,,0.07421875,106,69
378674172361,25,26785.759999999998,,0.078125,106,57
378674172617,24,26785.759999999998,,0.03125,105,0
378674172873,24,26785.759999999998,,0.03125,104,0
378674173129,24,26785.759999999998,,0.01953125,104,0
378674173385,23,23240.0,,0.05859375,107,0
378674173641,22,23240.0,,0.01953125,108,0
378674173897,21,23240.0,,0.03125,108,0
378674174153,21,22429.919999999998,,0.015625,105,0
378674174409,21,22429.919999999998,,0.015625,104,0
378674174665,21,23877.439999999999,,0.015625,102,0
378674174921,22,24023.52,,0.015625,101,0
378674175177,23,24023.52,,0.0,102,0
378674175433,24,22469.759999999998,,0.015625,102,0
378674175689,24,22469.759999999998,,0.0390625,102,0
378674175945,24,22668.959999999999,,0.01953125,102,0
378674176201,24,22668.959999999999,,0.015625,102,0
378674176457,24,22668.959999999999,,0.015625,101,0
378674176713,24,22668.959999999999,,0.0625,101,0
378674176969,24,22257.279999999999,,0.11328125,101,0
378674177225,25,26533.439999999999,,0.13671875,104,0
378674177481,26,26533.439999999999,,0.31640625,104,0
378674177737,28,26533.439999999999,,0.26953125,105,0
378674177993,28,26068.639999999999,,0.25,107,0
378674178249,28,26068.639999999999,,0.25,107,0
378674178505,28,25258.559999999998,,0.22265625,106,0
378674178761,28,24647.68,,0.2734375,104,0
378674179017,28,24647.68,,0.17578125,104,43
378674179273,27,24647.68,,0.19921875,104,65
378674179529,27,24023.52,,0.24609375,101,70
378674179785,27,24023.52,,0.07421875,101,70
378674180041,26,24647.68,,0.09765625,101,58
378674180297,27,26958.399999999998,,0.03515625,98,0
378674180553,29,26958.399999999998,,0.04296875,96,0
378674180809,30,23452.48,,0.05859375,94,0
378674181065,30,23452.48,,0.06640625,93,0
378674181321,30,23452.48,,0.0546875,92,0
378674181577,29,24780.48,,0.07421875,92,0
378674181833,29,24780.48,,0.08984375,92,0
378674182089,29,24780.48,,0.0390625,91,0
378674182345,28,25378.079999999998,,0.0390625,91,0
378674182601,28,25378.079999999998,,0.0859375,90,0
378674182857,28,25271.84,,0.1171875,89,0
378674183113,27,25271.84,,0.10546875,88,0
378674183369,27,25975.68,,0.125,88,0
378674183625,27,25975.68,,0.0703125,90,0
378674183881,27,25975.68,,0.0546875,87,0
378674184137,27,26586.559999999998,,0.09765625,87,0
378674184393,26,26586.559999999998,,0.18359375,88,0
378674184649,26,26586.559999999998,,0.0703125,89,0
378674184905,25,26520.16,,0.015625,92,0
378674185161,24,26520.16,,0.05859375,91,0
378674185417,24,26520.16,,0.1640625,90,0
378674185673,23,24833.599999999999,,0.25390625,89,0
378674185929,23,24833.599999999999,,0.31640625,92,0
378674186185,23,24833.599999999999,,0.234375,94,0
378674186441,22,26108.48,,0.27734375,94,0
378674186697,22,26108.48,,0.20703125,96,0
378674186953,22,25099.199999999997,,0.203125,96,0
378674187209,23,25099.199999999997,,0.2109375,103,0
378674187465,23,25099.199999999997,,0.2265625,109,53
378674187721,23,25099.199999999997,,0.23046875,116,64
378674187977,22,24846.879999999997,,0.1875,120,64
378674188233,22,23638.399999999998,,0.11328125,138,59
378674188489,22,23638.399999999998,,0.0546875,137,47
378674188745,22,22576.0,,0.04296875,135,0
378674189001,22,22576.0,,0.015625,135,0
378674189257,23,22576.0,,0.0,133,0
378674189513,23,21248.0,,0.015625,131,0
378674189769,23,21248.0,,0.0234375,123,0
378674190025,23,21248.0,,0.015625,120,0
378674190281,23,21248.0,,0.0,113,0
378674190537,23,21248.0,,0.015625,107,0
378674190793,23,21248.0,,0.015625,103,0
378674191049,23,19760.639999999999,,0.015625,105,0
378674191305,21,19760.639999999999,,0.015625,108,0
378674191561,20,19760.639999999999,,0.0,110,0
378674191817,20,16759.360000000001,,0.01953125,112,0
378674192073,20,16759.360000000001,,0.015625,113,0
378674192329,20,16759.360000000001,,0.0,113,0
378674192585,20,16759.360000000001,,0.015625,113,0
378674192841,19,14541.599999999999,,0.0,113,0
378674193097,19,14541.599999999999,,0.0859375,113,0
378674193353,18,14541.599999999999,,0.19921875,113,0
378674193609,18,13240.16,,0.11328125,114,0
378674193865,18,13240.16,,0.125,114,0
378674194121,18,13240.16,,0.15234375,108,0
378674194377,18,12164.48,,0.23828125,107,0
378674194633,18,12164.48,,0.19921875,107,0
378674194889,17,12164.48,,0.265625,106,0
378674195145,17,12164.48,,0.31640625,105,0
378674195401,17,17317.119999999999,,0.34765625,105,0
378674195657,17,17317.119999999999,,0.33984375,103,0
378674195913,16,17317.119999999999,,0.31640625,94,0
378674196169,16,17197.599999999999,,0.2421875,87,35
378674196425,16,17197.599999999999,,0.3125,80,56
378674196681,16,17197.599999999999,,0.25390625,80,65
378674196937,16,20225.439999999999,,0.18359375,80,72
378674197193,17,20225.439999999999,,0.0859375,80,64
378674197449,17,20225.439999999999,,0.25390625,76,32
378674197705,18,22615.84,,0.34765625,72,0
378674197961,18,22615.84,,0.24609375,67,0
378674198217,18,22615.84,,0.2734375,74,48
378674198473,18,22615.84,,0.234375,70,58
378674198729,18,30132.32,,0.34375,68,58
378674198985,18,30132.32,,0.31640625,68,54
378674199241,18,30132.32,,0.17578125,72,48
378674199497,18,31898.559999999998,,0.15625,72,47
378674199753,18,31898.559999999998,,0.2265625,74,52
378674200009,18,31898.559999999998,,0.29296875,74,59
378674200265,18,33359.360000000001,,0.29296875,77,68
378674200521,19,33359.360000000001,,0.2734375,78,86
378674200777,19,31739.199999999997,,0.16796875,82,101
378674201033,20,31739.199999999997,,0.14453125,83,104
378674201289,20,31393.919999999998,,0.09765625,89,83
378674201545,20,31393.919999999998,,0.11328125,88,39
378674201801,21,32628.959999999999,,0.140625,88,0
378674202057,22,32628.959999999999,,0.02734375,97,0
378674202313,23,32628.959999999999,,0.015625,99,35
378674202569,23,30238.559999999998,,0.03125,101,0
378674202825,23,30238.559999999998,,0.015625,105,0
378674203081,23,30238.559999999998,,0.015625,106,0
378674203337,23,26560.0,,0.0,109,0
378674203593,23,26560.0,,0.0,111,0
378674203849,23,26560.0,,0.01953125,114,0
378674204105,24,24594.559999999998,,0.015625,115,0
378674204361,24,28990.239999999998,,0.0234375,117,0
378674204617,24,28990.239999999998,,0.0625,119,0
378674204873,25,28990.239999999998,,0.09765625,120,0
378674205129,25,28990.239999999998,,0.1796875,121,0
378674205385,25,28990.239999999998,,0.34765625,121,0
378674205641,24,24236.0,,0.36328125,121,0
378674205897,23,24236.0,,0.29296875,121,0
378674206153,22,27768.48,,0.3046875,121,0
378674206409,22,27768.48,,0.3125,119,0
378674206665,22,27768.48,,0.54296875,119,0
378674206921,22,28140.32,,0.328125,119,48
378674207177,21,28140.32,,0.32421875,117,78
378674207433,21,28140.32,,0.15234375,116,85
378674207689,21,29123.039999999997,,0.18359375,116,77
378674207945,21,29123.039999999997,,0.1875,115,57
378674208201,21,28034.079999999998,,0.28515625,115,0
378674208457,22,28034.079999999998,,0.296875,115,0
378674208713,22,32204.0,,0.265625,114,0
378674208969,23,32204.0,,0.22265625,111,44
378674209225,23,32204.0,,0.2109375,94,49
378674209481,23,28737.919999999998,,0.19921875,94,45
378674209737,22,28737.919999999998,,0.2734375,86,40
378674209993,22,31194.719999999998,,0.296875,85,36
378674210249,23,31194.719999999998,,0.19921875,80,35
378674210505,24,31380.639999999999,,0.2890625,78,34
378674210761,25,31380.639999999999,,0.14453125,76,35
378674211017,25,31380.639999999999,,0.28125,72,36
378674211273,25,32336.799999999999,,0.21484375,67,39
378674211529,24,32336.799999999999,,0.2109375,58,34
378674211785,24,33067.199999999997,,0.0390625,58,0
378674212041,25,33067.199999999997,,0.23046875,55,0
378674212297,25,33067.199999999997,,0.2578125,55,0
378674212553,26,33067.199999999997,,0.140625,59,33
378674212809,25,30889.279999999999,,0.1484375,66,41
378674213065,24,30889.279999999999,,0.19921875,72,41
378674213321,23,30769.759999999998,,0.1875,76,37
378674213577,23,30769.759999999998,,0.1171875,88,0
378674213833,23,30769.759999999998,,0.22265625,89,0
378674214089,23,33465.599999999999,,0.125,105,0
378674214345,23,33465.599999999999,,0.15234375,105,0
378674214601,23,35152.159999999996,,0.26171875,114,0
378674214857,23,35152.159999999996,,0.24609375,114,0
378674215113,23,35152.159999999996,,0.34375,126,0
378674215369,24,35152.159999999996,,0.26953125,126,0
378674215625,23,34860.0,,0.31640625,126,33
378674215881,22,34860.0,,0.34375,126,37
378674216137,22,34860.0,,0.19921875,127,38
378674216393,21,30623.68,,0.24609375,127,38
378674216649,21,30623.68,,0.31640625,129,39
378674216905,21,30623.68,,0.30078125,121,45
378674217161,21,34567.839999999997,,0.375,111,58
378674217417,21,34567.839999999997,,0.20703125,112,58
378674217673,21,34567.839999999997,,0.1953125,110,39
378674217929,21,34567.839999999997,,0.26953125,108,36
378674218185,21,36546.559999999998,,0.21875,105,46
378674218441,20,35882.559999999998,,0.265625,105,52
378674218697,20,35882.559999999998,,0.17578125,103,55
378674218953,21,35882.559999999998,,0.28125,103,56
378674219209,21,35882.559999999998,,0.16796875,103,53
378674219465,21,37343.360000000001,,0.2265625,103,49
378674219721,20,37343.360000000001,,0.1875,102,45
378674219977,20,37343.360000000001,,0.15234375,101,35
378674220233,20,37343.360000000001,,0.32421875,100,0
378674220489,19,36852.0,,0.2109375,99,0
378674220745,19,36852.0,,0.27734375,105,32
378674221001,18,35948.959999999999,,0.2421875,105,38
378674221257,19,35948.959999999999,,0.24609375,113,39
378674221513,19,35948.959999999999,,0.16015625,110,37
378674221769,19,40238.400000000001,,0.234375,110,35
378674222025,20,40238.400000000001,,0.17578125,111,0
378674222281,20,36812.159999999996,,0.3515625,113,0
378674222537,21,41699.199999999997,,0.24609375,114,0
378674222793,23,41699.199999999997,,0.2265625,101,0
378674223049,24,41699.199999999997,,0.16015625,101,0
378674223305,24,41699.199999999997,,0.171875,100,0
378674223561,24,41699.199999999997,,0.26171875,100,0
378674223817,23,36905.119999999995,,0.16796875,94,0
378674224073,22,36905.119999999995,,0.20703125,92,0
378674224329,20,36905.119999999995,,0.203125,90,0
378674224585,20,36905.119999999995,,0.125,71,0
378674224841,20,32150.879999999997,,0.16015625,63,0
378674225097,20,32150.879999999997,,0.140625,63,0
378674225353,20,32150.879999999997,,0.13671875,63,0
378674225609,20,33412.479999999996,,0.03125,72,0
378674225865,21,33412.479999999996,,0.0625,75,0
378674226121,21,33412.479999999996,,0.12109375,72,0
378674226377,22,33412.479999999996,,0.20703125,72,0
378674226633,22,33412.479999999996,,0.1484375,75,0
378674226889,22,33412.479999999996,,0.20703125,82,0
378674227145,21,29880.0,,0.1953125,87,0
378674227401,19,29880.0,,0.23046875,98,0
378674227657,18,29043.359999999997,,0.171875,107,0
378674227913,18,29043.359999999997,,0.22265625,127,0
378674228169,18,29043.359999999997,,0.12109375,126,0
378674228425,18,28804.32,,0.26953125,125,0
378674228681,17,28804.32,,0.15234375,124,0
378674228937,17,26652.959999999999,,0.35546875,122,0
378674229193,17,26652.959999999999,,0.328125,122,0
378674229449,17,26652.959999999999,,0.35546875,119,50
378674229705,17,31566.559999999998,,0.328125,118,71
378674229961,18,31566.559999999998,,0.2734375,118,93
378674230217,18,31566.559999999998,,0.09765625,118,106
378674230473,18,31566.559999999998,,0.1484375,117,104
378674230729,18,32270.399999999998,,0.16796875,117,94
378674230985,18,32270.399999999998,,0.1328125,117,83
378674231241,18,32270.399999999998,,0.09765625,117,74
378674231497,18,29946.399999999998,,0.01953125,117,57
378674231753,18,29946.399999999998,,0.015625,117,0
378674232009,18,34461.599999999999,,0.015625,116,0
378674232265,20,34461.599999999999,,0.08203125,119,0
378674232521,21,34461.599999999999,,0.11328125,118,0
378674232777,21,35218.559999999998,,0.140625,119,0
378674233033,21,35218.559999999998,,0.06640625,120,32
378674233289,21,35218.559999999998,,0.1171875,119,30
378674233545,21,35563.839999999997,,0.11328125,117,0
378674233801,21,35563.839999999997,,0.0703125,117,0
378674234057,21,35563.839999999997,,0.06640625,116,0
378674234313,22,35563.839999999997,,0.22265625,116,0
378674234569,21,32403.199999999997,,0.1484375,115,0
378674234825,20,32403.199999999997,,0.14453125,114,0
378674235081,19,32403.199999999997,,0.0859375,114,0
378674235337,19,27396.639999999999,,0.0703125,114,0
378674235593,19,27396.639999999999,,0.17578125,110,0
378674235849,20,26546.719999999998,,0.19140625,108,0
378674236105,20,26546.719999999998,,0.125,104,0
378674236361,20,26666.239999999998,,0.1328125,103,30
378674236617,21,26666.239999999998,,0.109375,101,36
378674236873,22,23943.84,,0.09375,100,41
378674237129,22,23943.84,,0.12890625,99,38
378674237385,23,23518.879999999997,,0.05078125,96,0
378674237641,23,23518.879999999997,,0.14453125,95,0
378674237897,24,24289.119999999999,,0.1640625,94,0
378674238153,24,24289.119999999999,,0.11328125,92,0
378674238409,25,27210.719999999998,,0.1171875,92,34
378674238665,26,27210.719999999998,,0.12109375,93,0
378674238921,28,29548.0,,0.0546875,93,0
378674239177,29,29548.0,,0.10546875,93,0
378674239433,30,32057.919999999998,,0.13671875,93,0
378674239689,31,32057.919999999998,,0.10546875,93,0
378674239945,31,31779.039999999997,,0.08203125,94,0
378674240201,30,31779.039999999997,,0.0703125,93,0
378674240457,30,31779.039999999997,,0.078125,95,0
378674240713,29,31314.239999999998,,0.03125,95,0
378674240969,29,31314.239999999998,,0.12890625,95,0
378674241225,28,30769.759999999998,,0.19140625,95,0
378674241481,28,30769.759999999998,,0.23046875,98,0
378674241737,28,29694.079999999998,,0.171875,100,0
378674241993,28,29694.079999999998,,0.23828125,99,0
378674242249,27,26918.559999999998,,0.15625,101,0
378674242505,27,26918.559999999998,,0.140625,101,0
378674242761,27,26759.199999999997,,0.0625,102,0
378674243017,27,26759.199999999997,,0.02734375,101,0
378674243273,27,26892.0,,0.0234375,101,0
378674243529,27,26892.0,,0.015625,100,0
378674243785,27,26214.719999999998,,0.03515625,100,0
378674244041,27,26214.719999999998,,0.015625,100,0
378674244297,28,26214.719999999998,,0.01953125,100,0
378674244553,28,28312.959999999999,,0.06640625,100,0
378674244809,28,28312.959999999999,,0.05859375,100,0
378674245065,28,28312.959999999999,,0.03125,100,0
378674245321,27,24169.599999999999,,0.05078125,98,0
378674245577,27,25444.48,,0.0390625,96,0
378674245833,27,25444.48,,0.1015625,95,0
378674246089,27,25444.48,,0.11328125,98,0
378674246345,27,27489.599999999999,,0.09765625,98,0
